Date,Open,High,Low,Close*,Adj. close**,Volume
"Jan 05, 2018",43.36,43.84,43.26,43.75,41.97,"94,640,000"
"Jan 04, 2018",43.13,43.37,43.02,43.26,41.49,"89,738,400"
"Jan 03, 2018",43.13,43.64,42.99,43.06,41.30,"118,071,600"
"Jan 02, 2018",42.54,43.08,42.31,43.06,41.31,"102,223,600"
"Jan 12, 2018",44.04,44.34,43.91,44.27,42.47,"101,672,400"
"Jan 11, 2018",43.65,43.87,43.62,43.82,42.03,"74,670,800"
"Jan 10, 2018",43.29,43.58,43.25,43.57,41.80,"95,839,600"
"Jan 09, 2018",43.64,43.76,43.35,43.58,41.81,"86,336,000"
"Jan 08, 2018",43.59,43.90,43.48,43.59,41.81,"82,271,200"
"Jan 19, 2018",44.65,44.90,44.35,44.62,42.80,"129,700,400"
"Jan 18, 2018",44.84,45.03,44.56,44.81,42.99,"124,773,600"
"Jan 17, 2018",44.04,44.81,43.77,44.78,42.95,"137,547,200"
"Jan 16, 2018",44.47,44.85,44.03,44.05,42.25,"118,263,600"
"Jan 26, 2018",43.00,43.00,42.51,42.88,41.13,"156,572,000"
"Jan 25, 2018",43.63,43.74,42.63,42.78,41.03,"166,116,000"
"Jan 24, 2018",44.31,44.33,43.30,43.56,41.78,"204,420,400"
"Jan 23, 2018",44.33,44.86,44.21,44.26,42.46,"130,756,400"
"Jan 22, 2018",44.33,44.44,44.15,44.25,42.45,"108,434,400"
"Feb 02, 2018",41.50,41.70,40.03,40.13,38.49,"346,375,200"
"Feb 01, 2018",41.79,42.15,41.69,41.94,40.24,"188,923,200"
"Jan 31, 2018",41.72,42.11,41.63,41.86,40.15,"129,915,600"
"Jan 30, 2018",41.38,41.84,41.17,41.74,40.04,"184,192,800"
"Jan 29, 2018",42.54,42.54,41.77,41.99,40.28,"202,561,600"
"Feb 09, 2018",39.27,39.47,37.56,39.10,37.66,"282,690,400"
"Feb 08, 2018",40.07,40.25,38.76,38.79,37.21,"217,562,000"
"Feb 07, 2018",40.77,40.85,39.77,39.88,38.26,"206,434,400"
"Feb 06, 2018",38.71,40.93,38.50,40.76,39.10,"272,975,200"
"Feb 05, 2018",39.78,40.97,39.00,39.12,37.53,"290,954,000"
"Feb 16, 2018",43.09,43.71,42.94,43.11,41.52,"160,704,400"
"Feb 15, 2018",42.45,43.27,42.25,43.25,41.65,"204,588,800"
"Feb 14, 2018",40.76,41.88,40.72,41.84,40.30,"162,579,600"
"Feb 13, 2018",40.49,41.19,40.41,41.08,39.57,"130,196,800"
"Feb 12, 2018",39.63,40.97,39.38,40.68,39.18,"243,278,000"
"Feb 23, 2018",43.42,43.91,43.38,43.88,42.26,"135,249,600"
"Feb 22, 2018",42.95,43.49,42.93,43.13,41.54,"123,967,600"
"Feb 21, 2018",43.21,43.53,42.75,42.77,41.19,"149,886,400"
"Feb 20, 2018",43.01,43.56,42.85,42.96,41.38,"135,722,000"
"Mar 02, 2018",43.20,44.08,43.11,44.05,42.43,"153,816,000"
"Mar 01, 2018",44.63,44.94,43.17,43.75,42.14,"195,208,000"
"Feb 28, 2018",44.81,45.15,44.51,44.53,42.89,"151,128,400"
"Feb 27, 2018",44.78,45.12,44.54,44.60,42.95,"155,712,400"
"Feb 26, 2018",44.09,44.85,44.05,44.74,43.09,"152,648,800"
"Mar 09, 2018",44.49,45.00,44.35,44.99,43.34,"128,740,800"
"Mar 08, 2018",43.87,44.28,43.77,44.24,42.61,"95,096,400"
"Mar 07, 2018",43.74,43.96,43.57,43.76,42.15,"126,814,000"
"Mar 06, 2018",44.48,44.56,44.03,44.17,42.54,"95,154,000"
"Mar 05, 2018",43.80,44.44,43.63,44.21,42.58,"113,605,600"
"Mar 16, 2018",44.66,44.78,44.40,44.51,42.87,"157,618,800"
"Mar 15, 2018",44.63,45.06,44.52,44.66,43.02,"90,975,200"
"Mar 14, 2018",45.08,45.13,44.45,44.61,42.97,"117,473,600"
"Mar 13, 2018",45.65,45.88,44.81,44.99,43.33,"126,774,000"
"Mar 12, 2018",45.07,45.60,45.05,45.43,43.76,"128,828,400"
"Mar 23, 2018",42.10,42.48,41.24,41.24,39.72,"164,115,200"
"Mar 22, 2018",42.50,43.17,42.15,42.21,40.66,"165,963,200"
"Mar 21, 2018",43.76,43.77,42.81,42.82,41.24,"148,219,600"
"Mar 20, 2018",43.81,44.20,43.74,43.81,42.20,"78,597,600"
"Mar 19, 2018",44.33,44.37,43.42,43.83,42.21,"133,787,200"
"Mar 29, 2018",41.95,42.94,41.72,41.94,40.40,"153,594,000"
"Mar 28, 2018",41.81,42.51,41.30,41.62,40.09,"166,674,000"
"Mar 27, 2018",43.42,43.79,41.73,42.08,40.53,"163,690,400"
"Mar 26, 2018",42.02,43.28,41.61,43.19,41.60,"150,164,800"
"Apr 06, 2018",42.74,43.12,42.05,42.10,40.54,"140,021,200"
"Apr 05, 2018",43.15,43.56,43.02,43.20,41.61,"107,732,800"
"Apr 04, 2018",41.22,43.00,41.19,42.90,41.32,"138,422,000"
"Apr 03, 2018",41.91,42.19,41.22,42.10,40.55,"121,112,000"
"Apr 02, 2018",41.66,42.24,41.12,41.67,40.13,"150,347,200"
"Apr 13, 2018",43.69,43.96,43.46,43.68,42.07,"100,497,200"
"Apr 12, 2018",43.35,43.75,43.26,43.53,41.93,"91,557,200"
"Apr 11, 2018",43.06,43.48,42.92,43.11,41.52,"89,726,400"
"Apr 10, 2018",43.25,43.50,42.88,43.31,41.72,"113,634,400"
"Apr 09, 2018",42.47,43.27,42.46,42.51,40.95,"116,070,800"
"Apr 20, 2018",42.65,42.81,41.36,41.43,39.90,"261,964,400"
"Apr 19, 2018",43.44,43.85,43.17,43.20,41.61,"139,235,200"
"Apr 18, 2018",44.45,44.71,44.22,44.46,42.82,"83,018,000"
"Apr 17, 2018",44.12,44.74,44.10,44.56,42.92,"106,421,600"
"Apr 16, 2018",43.76,44.05,43.71,43.96,42.34,"86,313,600"
"Apr 27, 2018",41.00,41.08,40.16,40.58,39.09,"142,623,200"
"Apr 26, 2018",41.03,41.43,40.84,41.06,39.54,"111,852,000"
"Apr 25, 2018",40.65,41.35,40.60,40.91,39.41,"113,528,400"
"Apr 24, 2018",41.42,41.58,40.31,40.74,39.23,"134,768,000"
"Apr 23, 2018",41.71,41.73,41.02,41.31,39.79,"146,062,000"
"May 04, 2018",44.56,46.06,44.54,45.96,44.26,"224,805,200"
"May 03, 2018",43.97,44.38,43.61,44.22,42.59,"136,272,800"
"May 02, 2018",43.81,44.44,43.45,44.14,42.52,"266,157,600"
"May 01, 2018",41.60,42.30,41.32,42.28,40.72,"214,277,600"
"Apr 30, 2018",40.53,41.81,40.46,41.31,39.79,"169,709,600"
"May 11, 2018",47.37,47.51,46.86,47.15,45.59,"104,848,800"
"May 10, 2018",46.94,47.59,46.91,47.51,45.76,"111,957,200"
"May 09, 2018",46.64,46.85,46.31,46.84,45.11,"92,844,800"
"May 08, 2018",46.25,46.56,45.92,46.51,44.80,"113,611,200"
"May 07, 2018",46.29,46.92,46.19,46.29,44.58,"169,805,600"
"May 18, 2018",46.80,46.95,46.53,46.58,45.03,"73,190,800"
"May 17, 2018",47.00,47.23,46.59,46.75,45.20,"69,176,000"
"May 16, 2018",46.52,47.12,46.50,47.04,45.49,"76,732,400"
"May 15, 2018",46.69,46.77,46.28,46.61,45.07,"94,780,800"
"May 14, 2018",47.25,47.38,46.97,47.04,45.48,"83,115,200"
"May 25, 2018",47.06,47.41,46.91,47.15,45.58,"69,844,000"
"May 24, 2018",47.19,47.21,46.55,47.04,45.48,"92,936,000"
"May 23, 2018",46.59,47.13,46.44,47.09,45.53,"80,233,600"
"May 22, 2018",47.10,47.22,46.69,46.79,45.24,"60,962,800"
"May 21, 2018",47.00,47.32,46.73,46.91,45.35,"73,603,200"
"Jun 01, 2018",47.00,47.56,46.94,47.56,45.98,"93,770,000"
"May 31, 2018",46.81,47.06,46.53,46.72,45.17,"109,931,200"
"May 30, 2018",46.93,47.00,46.69,46.88,45.32,"74,762,000"
"May 29, 2018",46.90,47.19,46.72,46.97,45.42,"90,056,400"
"Jun 08, 2018",47.79,48.00,47.44,47.92,46.34,"106,627,200"
"Jun 07, 2018",48.53,48.55,48.08,48.37,46.76,"85,388,800"
"Jun 06, 2018",48.41,48.52,47.98,48.49,46.89,"83,734,400"
"Jun 05, 2018",48.27,48.49,48.09,48.33,46.73,"86,264,000"
"Jun 04, 2018",47.91,48.35,47.84,47.96,46.37,"105,064,800"
"Jun 15, 2018",47.51,47.54,47.06,47.21,45.65,"246,876,800"
"Jun 14, 2018",47.89,47.89,47.56,47.70,46.12,"86,440,400"
"Jun 13, 2018",48.10,48.22,47.61,47.67,46.10,"86,553,600"
"Jun 12, 2018",47.85,48.15,47.79,48.07,46.48,"67,644,400"
"Jun 11, 2018",47.84,47.99,47.55,47.81,46.22,"73,234,000"
"Jun 22, 2018",46.53,46.54,46.17,46.23,44.70,"108,801,600"
"Jun 21, 2018",46.81,47.09,46.24,46.37,44.83,"102,847,600"
"Jun 20, 2018",46.59,46.80,46.43,46.63,45.08,"82,514,800"
"Jun 19, 2018",46.28,46.58,45.86,46.42,44.88,"134,314,000"
"Jun 18, 2018",46.97,47.31,46.80,47.19,45.62,"73,939,600"
"Jun 29, 2018",46.57,46.80,45.73,46.28,44.74,"90,950,800"
"Jun 28, 2018",46.03,46.55,45.95,46.38,44.84,"69,460,800"
"Jun 27, 2018",46.31,46.82,46.01,46.04,44.51,"101,141,200"
"Jun 26, 2018",45.75,46.63,45.63,46.11,44.58,"98,276,800"
"Jun 25, 2018",45.85,46.23,45.18,45.54,44.03,"126,652,400"
"Jul 06, 2018",46.35,47.11,46.30,46.99,45.44,"69,940,800"
"Jul 05, 2018",46.31,46.60,46.07,46.35,44.81,"66,416,800"
"Jul 03, 2018",46.95,46.99,45.88,45.98,44.46,"55,819,200"
"Jul 02, 2018",45.96,46.83,45.85,46.79,45.24,"70,925,200"
"Jul 13, 2018",47.77,47.96,47.72,47.83,46.25,"50,055,600"
"Jul 12, 2018",47.38,47.85,47.33,47.76,46.18,"72,164,400"
"Jul 11, 2018",47.13,47.44,46.90,46.97,45.41,"75,326,000"
"Jul 10, 2018",47.68,47.82,47.54,47.59,46.01,"63,756,400"
"Jul 09, 2018",47.38,47.67,47.33,47.65,46.07,"79,026,400"
"Jul 20, 2018",47.94,48.11,47.54,47.86,46.27,"82,704,800"
"Jul 19, 2018",47.42,48.14,47.42,47.97,46.38,"81,147,200"
"Jul 18, 2018",47.94,47.95,47.48,47.60,46.02,"65,573,600"
"Jul 17, 2018",47.44,47.97,47.30,47.86,46.28,"62,138,000"
"Jul 16, 2018",47.88,48.16,47.60,47.73,46.15,"60,172,400"
"Jul 27, 2018",48.75,48.80,47.53,47.74,46.16,"96,096,000"
"Jul 26, 2018",48.65,48.99,48.40,48.55,46.94,"76,304,000"
"Jul 25, 2018",48.26,48.71,48.11,48.71,47.09,"66,839,600"
"Jul 24, 2018",48.11,48.42,48.01,48.25,46.65,"74,791,600"
"Jul 23, 2018",47.67,47.99,47.39,47.90,46.32,"63,957,600"
"Aug 03, 2018",51.76,52.19,51.37,52.00,50.28,"133,789,600"
"Aug 02, 2018",50.15,52.10,50.09,51.85,50.13,"249,616,000"
"Aug 01, 2018",49.78,50.44,49.33,50.38,48.71,"271,742,800"
"Jul 31, 2018",47.58,48.03,47.33,47.57,46.00,"157,492,000"
"Jul 30, 2018",47.97,48.05,47.27,47.48,45.90,"84,118,000"
"Aug 10, 2018",51.84,52.28,51.67,51.88,50.34,"98,444,800"
"Aug 09, 2018",52.38,52.44,51.80,52.22,50.49,"93,970,400"
"Aug 08, 2018",51.51,51.95,51.13,51.81,50.10,"90,102,000"
"Aug 07, 2018",52.33,52.38,51.69,51.78,50.06,"102,349,600"
"Aug 06, 2018",52.00,52.31,51.77,52.27,50.54,"101,701,600"
"Aug 17, 2018",53.36,54.49,53.29,54.40,52.78,"141,708,000"
"Aug 16, 2018",52.94,53.45,52.87,53.33,51.74,"114,001,600"
"Aug 15, 2018",52.31,52.69,52.08,52.56,51.00,"115,230,400"
"Aug 14, 2018",52.54,52.64,52.06,52.44,50.88,"82,992,000"
"Aug 13, 2018",52.33,52.74,51.92,52.22,50.66,"103,563,600"
"Aug 24, 2018",54.15,54.22,53.78,54.04,52.43,"73,905,600"
"Aug 23, 2018",53.66,54.26,53.65,53.87,52.27,"75,532,800"
"Aug 22, 2018",53.53,54.09,53.46,53.76,52.16,"76,072,400"
"Aug 21, 2018",54.20,54.30,53.51,53.76,52.16,"104,639,200"
"Aug 20, 2018",54.53,54.79,53.78,53.87,52.26,"121,150,800"
"Aug 31, 2018",56.63,57.22,56.50,56.91,55.22,"173,360,400"
"Aug 30, 2018",55.81,57.06,55.60,56.26,54.58,"195,175,200"
"Aug 29, 2018",55.04,55.87,54.85,55.74,54.09,"109,019,200"
"Aug 28, 2018",54.75,55.13,54.73,54.92,53.29,"91,107,200"
"Aug 27, 2018",54.29,54.69,54.08,54.49,52.86,"82,100,400"
"Sep 07, 2018",55.46,56.34,55.18,55.33,53.68,"150,479,200"
"Sep 06, 2018",56.56,56.84,55.33,55.78,54.12,"137,160,000"
"Sep 05, 2018",57.25,57.42,56.28,56.72,55.03,"133,332,000"
"Sep 04, 2018",57.10,57.29,56.66,57.09,55.39,"109,560,400"
"Sep 14, 2018",56.44,56.71,55.63,55.96,54.30,"127,997,200"
"Sep 13, 2018",55.88,57.09,55.64,56.60,54.92,"166,825,600"
"Sep 12, 2018",56.24,56.25,54.96,55.27,53.62,"197,114,800"
"Sep 11, 2018",54.50,56.08,54.14,55.96,54.30,"142,996,000"
"Sep 10, 2018",55.24,55.46,54.12,54.58,52.96,"158,066,000"
"Sep 21, 2018",55.19,55.34,54.32,54.42,52.80,"384,986,800"
"Sep 20, 2018",55.06,55.57,54.79,55.01,53.37,"106,435,200"
"Sep 19, 2018",54.63,54.90,53.83,54.59,52.97,"108,495,200"
"Sep 18, 2018",54.45,55.46,54.28,54.56,52.94,"126,286,800"
"Sep 17, 2018",55.54,55.74,54.32,54.47,52.85,"148,780,400"
"Sep 28, 2018",56.20,56.46,56.01,56.44,54.76,"91,717,600"
"Sep 27, 2018",55.96,56.61,55.88,56.24,54.57,"120,724,800"
"Sep 26, 2018",55.25,55.94,54.94,55.10,53.47,"95,938,800"
"Sep 25, 2018",54.94,55.71,54.92,55.55,53.90,"98,217,600"
"Sep 24, 2018",54.21,55.31,54.16,55.20,53.56,"110,773,600"
"Oct 05, 2018",56.99,57.10,55.15,56.07,54.41,"134,322,000"
"Oct 04, 2018",57.69,58.09,56.68,57.00,55.30,"128,168,000"
"Oct 03, 2018",57.51,58.37,57.44,58.02,56.29,"114,619,200"
"Oct 02, 2018",56.81,57.50,56.66,57.32,55.62,"99,152,800"
"Oct 01, 2018",56.99,57.35,56.59,56.81,55.13,"94,403,200"
"Oct 12, 2018",55.10,55.72,54.21,55.53,53.88,"161,351,600"
"Oct 11, 2018",53.63,54.88,53.08,53.61,52.02,"212,497,600"
"Oct 10, 2018",56.37,56.59,54.01,54.09,52.48,"167,962,400"
"Oct 09, 2018",55.91,56.82,55.56,56.72,55.03,"107,564,000"
"Oct 08, 2018",55.55,56.20,55.05,55.94,54.28,"118,655,600"
"Oct 19, 2018",54.51,55.31,54.36,54.83,53.20,"132,314,800"
"Oct 18, 2018",54.47,54.94,53.25,54.01,52.40,"130,325,200"
"Oct 17, 2018",55.58,55.66,54.83,55.30,53.65,"91,541,600"
"Oct 16, 2018",54.73,55.75,54.19,55.54,53.89,"116,736,000"
"Oct 15, 2018",55.29,55.46,54.32,54.34,52.72,"123,164,000"
"Oct 26, 2018",53.97,55.05,53.17,54.08,52.47,"189,033,600"
"Oct 25, 2018",54.43,55.35,54.19,54.95,53.32,"119,423,200"
"Oct 24, 2018",55.65,56.06,53.63,53.77,52.17,"163,702,000"
"Oct 23, 2018",53.96,55.81,53.67,55.68,54.03,"155,071,200"
"Oct 22, 2018",54.95,55.84,54.74,55.16,53.52,"115,168,400"
"Nov 02, 2018",52.39,53.41,51.36,51.87,50.33,"365,314,800"
"Nov 01, 2018",54.76,55.59,54.20,55.56,53.90,"233,292,800"
"Oct 31, 2018",54.22,55.11,54.15,54.72,53.09,"153,435,600"
"Oct 30, 2018",52.79,53.79,52.32,53.33,51.74,"146,640,000"
"Oct 29, 2018",54.80,54.92,51.52,53.06,51.48,"183,742,000"
"Nov 09, 2018",51.39,51.50,50.56,51.12,49.77,"137,463,200"
"Nov 08, 2018",52.49,52.53,51.69,52.12,50.75,"101,450,400"
"Nov 07, 2018",51.49,52.51,51.03,52.49,50.93,"133,697,600"
"Nov 06, 2018",50.48,51.18,50.42,50.94,49.43,"127,531,600"
"Nov 05, 2018",51.08,51.10,49.54,50.40,48.90,"264,654,800"
"Nov 16, 2018",47.63,48.74,47.37,48.38,47.11,"147,713,200"
"Nov 15, 2018",47.10,47.99,46.72,47.85,46.59,"185,915,200"
"Nov 14, 2018",48.47,48.62,46.48,46.70,45.47,"243,204,000"
"Nov 13, 2018",47.91,49.29,47.86,48.06,46.79,"187,531,600"
"Nov 12, 2018",49.75,49.96,48.45,48.54,47.26,"204,542,000"
"Nov 23, 2018",43.74,44.15,43.03,43.07,41.94,"94,496,000"
"Nov 21, 2018",44.93,45.07,44.14,44.19,43.03,"124,496,800"
"Nov 20, 2018",44.59,45.37,43.88,44.24,43.08,"271,300,800"
"Nov 19, 2018",47.50,47.67,46.25,46.47,45.24,"167,701,200"
"Nov 30, 2018",45.07,45.08,44.26,44.65,43.47,"158,126,000"
"Nov 29, 2018",45.67,45.70,44.42,44.89,43.70,"167,080,000"
"Nov 28, 2018",44.18,45.32,43.73,45.24,44.04,"184,250,000"
"Nov 27, 2018",42.88,43.69,42.72,43.56,42.41,"165,549,600"
"Nov 26, 2018",43.56,43.74,42.56,43.65,42.50,"179,994,000"
"Dec 07, 2018",43.37,43.62,42.08,42.12,41.01,"169,126,400"
"Dec 06, 2018",42.94,43.69,42.60,43.68,42.53,"172,393,600"
"Dec 04, 2018",45.24,45.60,44.07,44.17,43.01,"165,377,200"
"Dec 03, 2018",46.12,46.24,45.30,46.21,44.99,"163,210,000"
"Dec 14, 2018",42.25,42.27,41.32,41.37,40.28,"162,814,800"
"Dec 13, 2018",42.62,43.14,42.39,42.74,41.61,"127,594,400"
"Dec 12, 2018",42.60,42.98,42.26,42.28,41.16,"142,510,800"
"Dec 11, 2018",42.92,42.95,41.75,42.16,41.05,"189,126,800"
"Dec 10, 2018",41.25,42.52,40.83,42.40,41.28,"248,104,000"
"Dec 21, 2018",39.22,39.54,37.41,37.68,36.69,"382,978,400"
"Dec 20, 2018",40.10,40.53,38.83,39.21,38.17,"259,092,000"
"Dec 19, 2018",41.50,41.86,39.77,40.22,39.16,"196,189,200"
"Dec 18, 2018",41.35,41.88,41.10,41.52,40.42,"135,366,000"
"Dec 17, 2018",41.36,42.09,40.68,40.99,39.91,"177,151,600"
"Dec 28, 2018",39.38,39.63,38.64,39.06,38.03,"169,165,600"
"Dec 27, 2018",38.96,39.19,37.52,39.04,38.01,"212,468,400"
"Dec 26, 2018",37.08,39.31,36.68,39.29,38.26,"234,330,000"
"Dec 24, 2018",37.04,37.89,36.65,36.71,35.74,"148,676,800"
"Jan 04, 2019",36.13,37.14,35.95,37.06,36.09,"234,428,400"
"Jan 03, 2019",35.99,36.43,35.50,35.55,34.61,"365,248,800"
"Jan 02, 2019",38.72,39.71,38.56,39.48,38.44,"148,158,800"
"Dec 31, 2018",39.63,39.84,39.12,39.44,38.40,"140,014,000"
"Jan 11, 2019",38.22,38.42,37.88,38.07,37.07,"108,092,800"
"Jan 10, 2019",38.13,38.49,37.72,38.45,37.44,"143,122,800"
"Jan 09, 2019",37.82,38.63,37.41,38.33,37.32,"180,396,400"
"Jan 08, 2019",37.39,37.96,37.13,37.69,36.69,"164,101,200"
"Jan 07, 2019",37.17,37.21,36.47,36.98,36.01,"219,111,200"
"Jan 18, 2019",39.38,39.47,38.99,39.21,38.17,"135,004,000"
"Jan 17, 2019",38.55,39.42,38.31,38.97,37.94,"119,284,800"
"Jan 16, 2019",38.27,38.97,38.25,38.74,37.71,"122,278,800"
"Jan 15, 2019",37.57,38.35,37.51,38.27,37.26,"114,843,600"
"Jan 14, 2019",37.71,37.82,37.31,37.50,36.51,"129,756,800"
"Jan 25, 2019",38.87,39.53,38.58,39.44,38.40,"134,142,000"
"Jan 24, 2019",38.53,38.62,37.94,38.17,37.17,"101,766,000"
"Jan 23, 2019",38.54,38.78,37.92,38.48,37.47,"92,522,400"
"Jan 22, 2019",39.10,39.18,38.15,38.33,37.32,"121,576,000"
"Feb 01, 2019",41.74,42.24,41.48,41.63,40.53,"130,672,400"
"Jan 31, 2019",41.53,42.25,41.14,41.61,40.51,"162,958,400"
"Jan 30, 2019",40.81,41.54,40.06,41.31,40.22,"244,439,200"
"Jan 29, 2019",39.06,39.53,38.53,38.67,37.65,"166,348,800"
"Jan 28, 2019",38.95,39.08,38.42,39.08,38.05,"104,768,400"
"Feb 08, 2019",42.25,42.67,42.10,42.60,41.66,"95,280,000"
"Feb 07, 2019",43.10,43.49,42.58,42.74,41.61,"126,966,800"
"Feb 06, 2019",43.66,43.89,43.21,43.56,42.41,"112,958,400"
"Feb 05, 2019",43.22,43.77,43.09,43.54,42.40,"144,406,400"
"Feb 04, 2019",41.85,42.92,41.82,42.81,41.68,"125,982,000"
"Feb 15, 2019",42.81,42.92,42.44,42.60,41.66,"98,507,200"
"Feb 14, 2019",42.43,42.81,42.35,42.70,41.75,"87,342,800"
"Feb 13, 2019",42.85,43.12,42.48,42.54,41.60,"89,960,800"
"Feb 12, 2019",42.53,42.75,42.42,42.72,41.78,"89,134,000"
"Feb 11, 2019",42.76,42.80,42.31,42.36,41.42,"83,973,600"
"Feb 22, 2019",42.90,43.25,42.85,43.24,42.28,"75,652,800"
"Feb 21, 2019",42.95,43.09,42.58,42.76,41.82,"68,998,800"
"Feb 20, 2019",42.80,43.33,42.75,43.01,42.05,"104,457,600"
"Feb 19, 2019",42.43,42.86,42.37,42.73,41.78,"75,891,200"
"Mar 01, 2019",43.57,43.79,43.22,43.74,42.77,"103,544,800"
"Feb 28, 2019",43.58,43.73,43.23,43.29,42.33,"112,861,600"
"Feb 27, 2019",43.30,43.75,43.18,43.72,42.75,"111,341,600"
"Feb 26, 2019",43.43,43.83,43.29,43.58,42.62,"68,280,800"
"Feb 25, 2019",43.54,43.97,43.49,43.56,42.59,"87,493,600"
"Mar 08, 2019",42.58,43.27,42.38,43.23,42.27,"95,997,600"
"Mar 07, 2019",43.47,43.61,43.01,43.13,42.17,"99,185,600"
"Mar 06, 2019",43.67,43.87,43.49,43.63,42.66,"83,241,600"
"Mar 05, 2019",43.99,44.00,43.63,43.88,42.91,"78,949,600"
"Mar 04, 2019",43.92,44.44,43.49,43.96,42.99,"109,744,800"
"Mar 15, 2019",46.21,46.83,45.94,46.53,45.50,"156,171,600"
"Mar 14, 2019",45.97,46.03,45.64,45.93,44.91,"94,318,000"
"Mar 13, 2019",45.56,45.83,45.23,45.43,44.42,"124,130,000"
"Mar 12, 2019",45.00,45.67,44.84,45.23,44.22,"129,870,400"
"Mar 11, 2019",43.87,44.78,43.84,44.72,43.73,"128,044,000"
"Mar 22, 2019",48.83,49.42,47.69,47.76,46.70,"169,630,800"
"Mar 21, 2019",47.51,49.08,47.45,48.77,47.69,"204,136,800"
"Mar 20, 2019",46.56,47.37,46.18,47.04,46.00,"124,140,800"
"Mar 19, 2019",47.09,47.25,46.48,46.63,45.60,"126,585,600"
"Mar 18, 2019",46.45,47.10,46.45,47.01,45.96,"104,879,200"
"Mar 29, 2019",47.46,47.52,47.13,47.49,46.43,"94,256,000"
"Mar 28, 2019",47.24,47.39,46.88,47.18,46.13,"83,121,600"
"Mar 27, 2019",47.19,47.44,46.64,47.12,46.07,"119,393,600"
"Mar 26, 2019",47.92,48.22,46.15,46.70,45.66,"199,202,000"
"Mar 25, 2019",47.88,47.99,46.65,47.19,46.14,"175,381,200"
"Apr 05, 2019",49.11,49.28,48.98,49.25,48.16,"74,106,400"
"Apr 04, 2019",48.70,49.09,48.28,48.92,47.84,"76,457,200"
"Apr 03, 2019",48.31,49.13,48.29,48.84,47.75,"93,087,200"
"Apr 02, 2019",47.77,48.62,47.76,48.51,47.43,"91,062,800"
"Apr 01, 2019",47.91,47.92,47.10,47.81,46.75,"111,448,000"
"Apr 12, 2019",49.80,50.03,49.05,49.72,48.62,"111,042,800"
"Apr 11, 2019",50.21,50.25,49.61,49.74,48.63,"83,603,200"
"Apr 10, 2019",49.67,50.19,49.54,50.15,49.04,"86,781,200"
"Apr 09, 2019",50.08,50.71,49.81,49.88,48.77,"143,072,800"
"Apr 08, 2019",49.10,50.06,49.08,50.03,48.92,"103,526,800"
"Apr 18, 2019",50.78,51.04,50.63,50.97,49.83,"96,783,200"
"Apr 17, 2019",49.88,50.85,49.65,50.78,49.66,"115,627,200"
"Apr 16, 2019",49.87,50.34,49.64,49.81,48.71,"102,785,600"
"Apr 15, 2019",49.65,49.96,49.50,49.81,48.70,"70,146,400"
"Apr 26, 2019",51.22,51.25,50.53,51.08,49.94,"74,596,400"
"Apr 25, 2019",51.71,51.94,51.28,51.32,50.18,"74,172,800"
"Apr 24, 2019",51.84,52.12,51.76,51.79,50.64,"70,162,400"
"Apr 23, 2019",51.11,51.94,50.97,51.87,50.72,"93,292,000"
"Apr 22, 2019",50.71,51.24,50.58,51.13,50.00,"77,758,000"
"May 03, 2019",52.72,52.96,52.56,52.94,51.76,"83,569,600"
"May 02, 2019",52.46,53.16,52.03,52.29,51.13,"127,985,200"
"May 01, 2019",52.47,53.83,52.31,52.63,51.46,"259,309,200"
"Apr 30, 2019",50.76,50.85,49.78,50.17,49.06,"186,139,600"
"Apr 29, 2019",51.10,51.49,50.97,51.15,50.02,"88,818,800"
"May 10, 2019",49.35,49.71,48.19,49.29,48.39,"164,834,800"
"May 09, 2019",50.10,50.42,49.17,50.18,49.07,"139,634,400"
"May 08, 2019",50.47,51.33,50.44,50.72,49.60,"105,358,000"
"May 07, 2019",51.47,51.85,50.21,50.72,49.59,"155,054,800"
"May 06, 2019",51.07,52.21,50.88,52.12,50.96,"129,772,400"
"May 17, 2019",46.73,47.72,46.69,47.25,46.38,"131,516,400"
"May 16, 2019",47.48,48.12,47.21,47.52,46.65,"132,125,600"
"May 15, 2019",46.57,47.94,46.51,47.73,46.85,"106,178,800"
"May 14, 2019",46.60,47.42,46.35,47.17,46.30,"146,118,800"
"May 13, 2019",46.93,47.37,45.71,46.43,45.58,"229,722,400"
"May 24, 2019",45.05,45.53,44.65,44.74,43.92,"94,858,800"
"May 23, 2019",44.95,45.13,44.45,44.92,44.09,"146,118,800"
"May 22, 2019",46.17,46.43,45.64,45.69,44.85,"118,994,400"
"May 21, 2019",46.31,47.00,46.17,46.65,45.79,"113,459,200"
