Date,Open,High,Low,Close*,Adj. close**,Volume
"May 20, 2019",45.88,46.09,45.07,45.77,44.93,"154,449,200"
"May 31, 2019",44.06,44.50,43.75,43.77,42.96,"108,174,400"
"May 30, 2019",44.49,44.81,44.17,44.58,43.75,"84,873,600"
"May 29, 2019",44.10,44.84,44.00,44.35,43.53,"113,924,800"
"May 28, 2019",44.73,45.15,44.48,44.56,43.74,"111,792,800"
"Jun 07, 2019",46.63,47.98,46.44,47.54,46.66,"122,737,600"
"Jun 06, 2019",45.77,46.37,45.54,46.31,45.45,"90,105,200"
"Jun 05, 2019",46.07,46.25,45.28,45.63,44.79,"119,093,600"
"Jun 04, 2019",43.86,44.96,43.63,44.91,44.08,"123,872,000"
"Jun 03, 2019",43.90,44.48,42.57,43.33,42.53,"161,584,400"
"Jun 14, 2019",47.89,48.40,47.58,48.19,47.30,"75,046,000"
"Jun 13, 2019",48.67,49.20,48.40,48.54,47.64,"86,698,400"
"Jun 12, 2019",48.49,48.99,48.35,48.55,47.65,"73,012,800"
"Jun 11, 2019",48.72,49.00,48.40,48.70,47.81,"107,731,600"
"Jun 10, 2019",47.95,48.84,47.90,48.15,47.26,"104,883,600"
"Jun 21, 2019",49.70,50.21,49.54,49.69,48.78,"191,202,400"
"Jun 20, 2019",50.09,50.15,49.51,49.87,48.95,"86,056,000"
"Jun 19, 2019",49.92,49.97,49.33,49.47,48.56,"84,496,800"
"Jun 18, 2019",49.01,50.07,48.80,49.61,48.70,"106,204,000"
"Jun 17, 2019",48.22,48.74,48.04,48.47,47.58,"58,676,400"
"Jun 28, 2019",49.67,49.88,49.26,49.48,48.57,"124,442,400"
"Jun 27, 2019",50.07,50.39,49.89,49.94,49.02,"83,598,800"
"Jun 26, 2019",49.44,50.25,49.34,49.95,49.03,"104,270,000"
"Jun 25, 2019",49.61,49.81,48.82,48.89,47.99,"84,281,200"
"Jun 24, 2019",49.63,50.04,49.54,49.65,48.73,"72,881,600"
"Jul 05, 2019",50.84,51.27,50.72,51.06,50.12,"69,062,000"
"Jul 03, 2019",50.82,51.11,50.67,51.10,50.16,"45,448,000"
"Jul 02, 2019",50.35,50.78,50.34,50.68,49.75,"67,740,800"
"Jul 01, 2019",50.79,51.12,50.16,50.39,49.46,"109,012,000"
"Jul 12, 2019",50.61,51.00,50.55,50.83,49.89,"70,380,800"
"Jul 11, 2019",50.83,51.10,50.43,50.44,49.51,"80,767,200"
"Jul 10, 2019",50.46,50.93,50.39,50.81,49.87,"71,588,400"
"Jul 09, 2019",49.80,50.38,49.70,50.31,49.38,"82,312,000"
"Jul 08, 2019",50.20,50.35,49.60,50.01,49.08,"101,354,400"
"Jul 19, 2019",51.45,51.63,50.59,50.65,49.72,"83,717,200"
"Jul 18, 2019",51.00,51.47,50.92,51.42,50.47,"74,162,400"
"Jul 17, 2019",51.01,51.27,50.82,50.84,49.90,"56,430,000"
"Jul 16, 2019",51.15,51.53,50.88,51.13,50.18,"67,467,200"
"Jul 15, 2019",51.02,51.47,51.00,51.30,50.36,"67,789,600"
"Jul 26, 2019",51.87,52.43,51.78,51.94,50.98,"70,475,600"
"Jul 25, 2019",52.22,52.31,51.68,51.76,50.80,"55,638,400"
"Jul 24, 2019",51.92,52.29,51.79,52.17,51.21,"59,966,400"
"Jul 23, 2019",52.12,52.23,51.82,52.21,51.25,"73,420,800"
"Jul 22, 2019",50.91,51.81,50.90,51.81,50.85,"89,111,600"
"Aug 02, 2019",51.38,51.61,50.41,51.01,50.07,"163,448,400"
"Aug 01, 2019",53.47,54.51,51.69,52.11,51.15,"216,071,600"
"Jul 31, 2019",54.10,55.34,52.83,53.26,52.28,"277,125,600"
"Jul 30, 2019",52.19,52.54,51.83,52.19,51.23,"135,742,800"
"Jul 29, 2019",52.12,52.66,52.11,52.42,51.46,"86,693,600"
"Aug 09, 2019",50.33,50.69,49.82,50.25,49.51,"98,478,800"
"Aug 08, 2019",50.05,50.88,49.85,50.86,49.92,"108,038,000"
"Aug 07, 2019",48.85,49.89,48.46,49.76,48.84,"133,457,600"
"Aug 06, 2019",49.08,49.52,48.51,49.25,48.34,"143,299,200"
"Aug 05, 2019",49.50,49.66,48.15,48.33,47.45,"209,572,000"
"Aug 16, 2019",51.07,51.79,50.96,51.63,50.87,"110,481,600"
"Aug 15, 2019",50.87,51.28,49.92,50.44,49.69,"108,909,600"
"Aug 14, 2019",50.79,51.61,50.65,50.69,49.94,"146,189,600"
"Aug 13, 2019",50.26,53.03,50.12,52.24,51.48,"188,874,000"
"Aug 12, 2019",49.90,50.51,49.79,50.12,49.38,"89,927,600"
"Aug 23, 2019",52.36,53.01,50.25,50.66,49.92,"187,272,000"
"Aug 22, 2019",53.30,53.61,52.69,53.12,52.34,"89,014,800"
"Aug 21, 2019",53.25,53.41,52.90,53.16,52.38,"86,141,600"
"Aug 20, 2019",52.72,53.34,52.58,52.59,51.82,"107,537,200"
"Aug 19, 2019",52.65,53.18,52.51,52.59,51.82,"97,654,400"
"Aug 30, 2019",52.54,52.61,51.80,52.19,51.42,"84,573,600"
"Aug 29, 2019",52.13,52.33,51.67,52.25,51.49,"83,962,000"
"Aug 28, 2019",51.03,51.43,50.83,51.38,50.63,"63,755,200"
"Aug 27, 2019",51.97,52.14,50.88,51.04,50.29,"103,493,200"
"Aug 26, 2019",51.47,51.80,51.26,51.62,50.86,"104,174,400"
"Sep 06, 2019",53.51,53.60,53.13,53.31,52.53,"77,449,200"
"Sep 05, 2019",53.00,53.49,52.88,53.32,52.54,"95,654,800"
"Sep 04, 2019",52.10,52.37,51.83,52.30,51.53,"76,752,400"
"Sep 03, 2019",51.61,51.74,51.06,51.42,50.67,"80,092,000"
"Sep 13, 2019",55.00,55.20,54.26,54.69,53.88,"159,053,200"
"Sep 12, 2019",56.20,56.60,55.72,55.77,54.95,"128,906,800"
"Sep 11, 2019",54.52,55.93,54.43,55.90,55.08,"177,158,400"
"Sep 10, 2019",53.47,54.19,52.93,54.17,53.38,"127,111,600"
"Sep 09, 2019",53.71,54.11,52.77,53.54,52.76,"109,237,600"
"Sep 20, 2019",55.35,55.64,54.37,54.43,53.63,"221,652,400"
"Sep 19, 2019",55.50,55.94,55.09,55.24,54.43,"88,242,400"
"Sep 18, 2019",55.26,55.71,54.86,55.69,54.88,"101,360,000"
"Sep 17, 2019",54.99,55.21,54.78,55.17,54.37,"73,274,800"
"Sep 16, 2019",54.43,55.03,54.39,54.97,54.17,"84,632,400"
"Sep 27, 2019",55.13,55.24,54.32,54.71,53.90,"101,408,000"
"Sep 26, 2019",55.00,55.24,54.71,54.97,54.17,"75,334,000"
"Sep 25, 2019",54.64,55.38,54.28,55.26,54.45,"87,613,600"
"Sep 24, 2019",55.26,55.62,54.30,54.42,53.62,"124,763,200"
"Sep 23, 2019",54.74,54.96,54.41,54.68,53.88,"76,662,000"
"Oct 04, 2019",56.41,56.87,55.97,56.75,55.92,"138,478,800"
"Oct 03, 2019",54.61,55.24,53.78,55.21,54.39,"114,426,000"
"Oct 02, 2019",55.76,55.90,54.48,54.74,53.94,"138,449,200"
"Oct 01, 2019",56.27,57.06,56.05,56.15,55.32,"139,223,200"
"Sep 30, 2019",55.22,56.15,55.20,55.99,55.17,"103,909,600"
"Oct 11, 2019",58.24,59.41,58.08,59.05,58.19,"166,795,600"
"Oct 10, 2019",56.98,57.61,56.83,57.52,56.68,"113,013,600"
"Oct 09, 2019",56.76,56.95,56.41,56.76,55.92,"74,770,400"
"Oct 08, 2019",56.46,57.01,56.08,56.10,55.28,"111,820,000"
"Oct 07, 2019",56.57,57.48,56.46,56.76,55.93,"122,306,000"
"Oct 18, 2019",58.65,59.40,58.57,59.10,58.23,"97,433,600"
"Oct 17, 2019",58.77,59.04,58.38,58.82,57.96,"67,585,200"
"Oct 16, 2019",58.34,58.81,58.30,58.59,57.73,"73,903,200"
"Oct 15, 2019",59.10,59.41,58.72,58.83,57.97,"87,360,000"
"Oct 14, 2019",58.72,59.53,58.67,58.97,58.10,"96,427,600"
"Oct 25, 2019",60.79,61.68,60.72,61.65,60.74,"73,477,200"
"Oct 24, 2019",61.13,61.20,60.45,60.90,60.00,"69,275,200"
"Oct 23, 2019",60.53,60.81,60.31,60.79,59.90,"75,828,800"
"Oct 22, 2019",60.29,60.55,59.90,59.99,59.11,"82,293,600"
"Oct 21, 2019",59.38,60.25,59.33,60.13,59.24,"87,247,200"
"Nov 01, 2019",62.38,63.98,62.29,63.96,63.02,"151,125,200"
"Oct 31, 2019",61.81,62.29,59.31,62.19,61.28,"139,162,000"
"Oct 30, 2019",61.19,61.33,60.30,60.81,59.92,"124,522,000"
"Oct 29, 2019",62.24,62.44,60.64,60.82,59.93,"142,839,600"
"Oct 28, 2019",61.85,62.31,61.68,62.26,61.35,"96,572,800"
"Nov 08, 2019",64.67,65.11,64.21,65.04,64.27,"69,986,400"
"Nov 07, 2019",64.68,65.09,64.53,64.86,64.10,"94,940,400"
"Nov 06, 2019",64.19,64.37,63.84,64.31,63.37,"75,864,400"
"Nov 05, 2019",64.26,64.55,64.08,64.28,63.34,"79,897,600"
"Nov 04, 2019",64.33,64.46,63.85,64.38,63.43,"103,272,000"
"Nov 15, 2019",65.92,66.44,65.75,66.44,65.66,"100,206,400"
"Nov 14, 2019",65.94,66.22,65.53,65.66,64.89,"89,182,800"
"Nov 13, 2019",65.28,66.19,65.27,66.12,65.34,"102,734,400"
"Nov 12, 2019",65.39,65.70,65.23,65.49,64.72,"87,388,800"
"Nov 11, 2019",64.57,65.62,64.57,65.55,64.78,"81,821,200"
"Nov 22, 2019",65.65,65.79,65.21,65.44,64.68,"65,325,200"
"Nov 21, 2019",65.92,66.00,65.29,65.50,64.73,"121,395,200"
"Nov 20, 2019",66.39,66.52,65.10,65.80,65.03,"106,234,400"
"Nov 19, 2019",66.97,67.00,66.35,66.57,65.79,"76,167,200"
"Nov 18, 2019",66.45,66.86,66.06,66.78,65.99,"86,703,200"
"Nov 29, 2019",66.65,67.00,66.47,66.81,66.03,"46,617,600"
"Nov 27, 2019",66.39,67.00,66.33,66.96,66.18,"65,235,600"
"Nov 26, 2019",66.74,66.79,65.63,66.07,65.30,"105,207,600"
"Nov 25, 2019",65.68,66.61,65.63,66.59,65.81,"84,020,400"
"Dec 06, 2019",66.87,67.75,66.82,67.68,66.88,"106,075,600"
"Dec 05, 2019",65.95,66.47,65.68,66.39,65.62,"74,424,400"
"Dec 04, 2019",65.27,65.83,65.17,65.43,64.67,"67,181,600"
"Dec 03, 2019",64.58,64.88,64.07,64.86,64.10,"114,430,400"
"Dec 02, 2019",66.82,67.06,65.86,66.04,65.27,"94,487,200"
"Dec 13, 2019",67.86,68.82,67.73,68.79,67.98,"133,587,600"
"Dec 12, 2019",66.94,68.14,66.83,67.86,67.07,"137,310,400"
"Dec 11, 2019",67.20,67.78,67.13,67.69,66.90,"78,756,800"
"Dec 10, 2019",67.15,67.52,66.46,67.12,66.33,"90,420,400"
"Dec 09, 2019",67.50,67.70,66.23,66.73,65.95,"128,042,400"
"Dec 20, 2019",70.56,70.66,69.64,69.86,69.04,"275,978,000"
"Dec 19, 2019",69.88,70.29,69.74,70.00,69.18,"98,369,200"
"Dec 18, 2019",69.95,70.47,69.78,69.93,69.12,"116,028,400"
"Dec 17, 2019",69.89,70.44,69.70,70.10,69.28,"114,158,400"
"Dec 16, 2019",69.25,70.20,69.25,69.96,69.14,"128,186,000"
"Dec 27, 2019",72.78,73.49,72.03,72.45,71.60,"146,266,000"
"Dec 26, 2019",71.21,72.50,71.18,72.48,71.63,"93,121,200"
"Dec 24, 2019",71.17,71.22,70.73,71.07,70.23,"48,478,800"
"Dec 23, 2019",70.13,71.06,70.09,71.00,70.17,"98,572,000"
"Jan 03, 2020",74.29,75.14,74.13,74.36,73.49,"146,322,800"
"Jan 02, 2020",74.06,75.15,73.80,75.09,74.21,"135,480,400"
"Dec 31, 2019",72.48,73.42,72.38,73.41,72.55,"100,805,600"
"Dec 30, 2019",72.36,73.17,71.31,72.88,72.03,"144,114,400"
"Jan 10, 2020",77.65,78.17,77.06,77.58,76.67,"140,644,800"
"Jan 09, 2020",76.81,77.61,76.55,77.41,76.50,"170,108,400"
"Jan 08, 2020",74.29,76.11,74.29,75.80,74.91,"132,079,200"
"Jan 07, 2020",74.96,75.22,74.37,74.60,73.72,"108,872,000"
"Jan 06, 2020",73.45,74.99,73.19,74.95,74.07,"118,387,200"
"Jan 17, 2020",79.07,79.68,78.75,79.68,78.75,"137,816,400"
"Jan 16, 2020",78.40,78.93,78.02,78.81,77.89,"108,829,200"
"Jan 15, 2020",77.96,78.88,77.39,77.83,76.92,"121,923,600"
"Jan 14, 2020",79.18,79.39,78.04,78.17,77.25,"161,954,400"
"Jan 13, 2020",77.91,79.27,77.79,79.24,78.31,"121,532,000"
"Jan 24, 2020",80.06,80.83,79.38,79.58,78.64,"146,537,600"
"Jan 23, 2020",79.48,79.89,78.91,79.81,78.87,"104,472,000"
"Jan 22, 2020",79.64,80.00,79.33,79.43,78.49,"101,832,400"
"Jan 21, 2020",79.30,79.75,79.00,79.14,78.21,"110,843,200"
"Jan 31, 2020",80.23,80.67,77.07,77.38,76.47,"199,588,400"
"Jan 30, 2020",80.14,81.02,79.69,80.97,80.02,"126,743,200"
"Jan 29, 2020",81.11,81.96,80.35,81.08,80.13,"216,229,200"
"Jan 28, 2020",78.15,79.60,78.05,79.42,78.49,"162,234,000"
"Jan 27, 2020",77.51,77.94,76.22,77.24,76.33,"161,940,000"
"Feb 07, 2020",80.59,80.85,79.50,80.01,79.26,"117,684,000"
"Feb 06, 2020",80.64,81.31,80.07,81.30,80.35,"105,425,600"
"Feb 05, 2020",80.88,81.19,79.74,80.36,79.42,"118,826,800"
"Feb 04, 2020",78.83,79.91,78.41,79.71,78.78,"136,616,400"
"Feb 03, 2020",76.07,78.37,75.56,77.17,76.26,"173,788,400"
"Feb 14, 2020",81.18,81.50,80.71,81.24,80.48,"80,113,600"
"Feb 13, 2020",81.05,81.56,80.84,81.22,80.46,"94,747,600"
"Feb 12, 2020",80.37,81.81,80.37,81.80,81.03,"113,730,400"
"Feb 11, 2020",80.90,80.97,79.68,79.90,79.15,"94,323,200"
"Feb 10, 2020",78.54,80.39,78.46,80.39,79.63,"109,348,800"
"Feb 21, 2020",79.65,80.11,77.63,78.26,77.53,"129,554,000"
"Feb 20, 2020",80.66,81.16,79.55,80.07,79.32,"100,566,000"
"Feb 19, 2020",80.00,81.14,80.00,80.90,80.15,"93,984,000"
"Feb 18, 2020",78.84,79.94,78.65,79.75,79.00,"152,531,200"
"Feb 28, 2020",64.32,69.60,64.09,68.34,67.70,"426,510,000"
"Feb 27, 2020",70.28,71.50,68.24,68.38,67.74,"320,605,600"
"Feb 26, 2020",71.63,74.47,71.63,73.16,72.48,"198,054,800"
"Feb 25, 2020",75.24,75.63,71.53,72.02,71.34,"230,673,600"
"Feb 24, 2020",74.32,76.04,72.31,74.54,73.85,"222,195,200"
"Mar 06, 2020",70.50,72.71,70.31,72.26,71.58,"226,176,800"
"Mar 05, 2020",73.88,74.89,72.85,73.23,72.54,"187,572,800"
"Mar 04, 2020",74.11,75.85,73.28,75.68,74.98,"219,178,400"
"Mar 03, 2020",75.92,76.00,71.45,72.33,71.65,"319,475,600"
"Mar 02, 2020",70.57,75.36,69.43,74.70,74.00,"341,397,200"
"Mar 13, 2020",66.22,69.98,63.24,69.49,68.84,"370,732,000"
"Mar 12, 2020",63.99,67.50,62.00,62.06,61.48,"418,474,000"
"Mar 11, 2020",69.35,70.31,67.96,68.86,68.21,"255,598,800"
"Mar 10, 2020",69.29,71.61,67.34,71.33,70.67,"285,290,000"
"Mar 09, 2020",65.94,69.52,65.75,66.54,65.92,"286,744,800"
"Mar 20, 2020",61.79,62.96,57.00,57.31,56.77,"401,693,200"
"Mar 19, 2020",61.85,63.21,60.65,61.19,60.62,"271,857,200"
"Mar 18, 2020",59.94,62.50,59.28,61.67,61.09,"300,233,600"
"Mar 17, 2020",61.88,64.40,59.60,63.22,62.62,"324,056,000"
"Mar 16, 2020",60.49,64.77,60.00,60.55,59.98,"322,423,600"
"Mar 27, 2020",63.19,63.97,61.76,61.94,61.35,"204,216,800"
"Mar 26, 2020",61.63,64.67,61.59,64.61,64.00,"252,087,200"
"Mar 25, 2020",62.69,64.56,61.08,61.38,60.80,"303,602,000"
"Mar 24, 2020",59.09,61.92,58.58,61.72,61.14,"287,531,200"
"Mar 23, 2020",57.02,57.13,53.15,56.09,55.57,"336,752,800"
"Apr 03, 2020",60.70,61.42,59.74,60.35,59.79,"129,880,000"
"Apr 02, 2020",60.08,61.29,59.22,61.23,60.66,"165,934,000"
"Apr 01, 2020",61.63,62.18,59.78,60.23,59.66,"176,218,400"
"Mar 31, 2020",63.90,65.62,63.00,63.57,62.98,"197,002,000"
"Mar 30, 2020",62.69,63.88,62.35,63.70,63.11,"167,976,400"
"Apr 09, 2020",67.18,67.52,66.18,67.00,66.37,"161,834,800"
"Apr 08, 2020",65.68,66.84,65.31,66.52,65.89,"168,895,200"
"Apr 07, 2020",67.70,67.93,64.75,64.86,64.25,"202,887,200"
"Apr 06, 2020",62.72,65.78,62.35,65.62,65.00,"201,820,400"
"Apr 17, 2020",71.17,71.74,69.21,70.70,70.04,"215,250,000"
"Apr 16, 2020",71.85,72.05,70.59,71.67,71.00,"157,125,200"
"Apr 15, 2020",70.60,71.58,70.16,71.11,70.44,"131,154,400"
"Apr 14, 2020",70.00,72.06,69.51,71.76,71.09,"194,994,800"
"Apr 13, 2020",67.08,68.43,66.46,68.31,67.67,"131,022,800"
"Apr 24, 2020",69.30,70.75,69.25,70.74,70.08,"126,161,200"
"Apr 23, 2020",68.97,70.44,68.72,68.76,68.11,"124,814,400"
"Apr 22, 2020",68.40,69.47,68.05,69.03,68.38,"116,862,400"
"Apr 21, 2020",69.07,69.31,66.36,67.09,66.46,"180,991,600"
"Apr 20, 2020",69.49,70.42,69.21,69.23,68.58,"130,015,200"
"May 01, 2020",71.56,74.75,71.46,72.27,71.59,"240,616,800"
"Apr 30, 2020",72.49,73.63,72.09,73.45,72.76,"183,064,000"
"Apr 29, 2020",71.18,72.42,70.97,71.93,71.26,"137,280,800"
"Apr 28, 2020",71.27,71.46,69.55,69.64,68.99,"112,004,800"
"Apr 27, 2020",70.45,71.14,69.99,70.79,70.13,"117,087,600"
"May 08, 2020",76.41,77.59,76.07,77.53,77.01,"133,838,400"
"May 07, 2020",75.81,76.29,75.49,75.93,75.22,"115,215,200"
"May 06, 2020",75.11,75.81,74.72,75.16,74.45,"142,333,600"
"May 05, 2020",73.76,75.25,73.61,74.39,73.69,"147,751,200"
"May 04, 2020",72.29,73.42,71.58,73.29,72.60,"133,568,000"
"May 15, 2020",75.09,76.97,75.05,76.93,76.41,"166,348,400"
"May 14, 2020",76.13,77.45,75.38,77.39,76.87,"158,929,200"
"May 13, 2020",78.04,78.99,75.80,76.91,76.40,"200,622,400"
"May 12, 2020",79.46,79.92,77.73,77.85,77.33,"162,301,200"
"May 11, 2020",77.03,79.26,76.81,78.75,78.23,"145,946,400"
"May 22, 2020",78.94,79.81,78.84,79.72,79.19,"81,803,200"
"May 21, 2020",79.67,80.22,78.97,79.21,78.68,"102,688,800"
"May 20, 2020",79.17,79.88,79.13,79.81,79.27,"111,504,800"
"May 19, 2020",78.76,79.63,78.25,78.29,77.76,"101,729,600"
"May 18, 2020",78.29,79.13,77.58,78.74,78.21,"135,178,400"
"May 29, 2020",79.81,80.29,79.12,79.49,78.95,"153,532,400"
"May 28, 2020",79.19,80.86,78.91,79.56,79.03,"133,560,800"
"May 27, 2020",79.04,79.68,78.27,79.53,79.00,"112,945,200"
"May 26, 2020",80.88,81.06,79.13,79.18,78.65,"125,522,000"
"Jun 05, 2020",80.84,82.94,80.81,82.88,82.32,"137,250,400"
"Jun 04, 2020",81.10,81.40,80.19,80.58,80.04,"87,560,400"
"Jun 03, 2020",81.17,81.55,80.57,81.28,80.74,"104,491,200"
"Jun 02, 2020",80.19,80.86,79.73,80.83,80.29,"87,642,800"
"Jun 01, 2020",79.44,80.59,79.30,80.46,79.92,"80,791,200"
"Jun 12, 2020",86.18,86.95,83.56,84.70,84.13,"200,146,000"
"Jun 11, 2020",87.33,87.76,83.87,83.97,83.41,"201,662,400"
"Jun 10, 2020",86.97,88.69,86.52,88.21,87.62,"166,651,600"
"Jun 09, 2020",83.04,86.40,83.00,86.00,85.42,"147,712,400"
"Jun 08, 2020",82.56,83.40,81.83,83.36,82.81,"95,654,400"
"Jun 19, 2020",88.66,89.14,86.29,87.43,86.84,"264,476,000"
"Jun 18, 2020",87.85,88.36,87.31,87.93,87.34,"96,820,400"
"Jun 17, 2020",88.79,88.85,87.77,87.90,87.31,"114,406,400"
"Jun 16, 2020",87.86,88.30,86.18,88.02,87.43,"165,428,800"
"Jun 15, 2020",83.31,86.42,83.14,85.75,85.17,"138,808,800"
"Jun 26, 2020",91.10,91.33,88.25,88.41,87.82,"205,256,800"
"Jun 25, 2020",90.18,91.25,89.39,91.21,90.60,"137,522,400"
"Jun 24, 2020",91.25,92.20,89.63,90.01,89.41,"192,623,200"
"Jun 23, 2020",91.00,93.10,90.57,91.63,91.02,"212,155,600"
"Jun 22, 2020",87.83,89.86,87.79,89.72,89.12,"135,445,200"
"Jul 02, 2020",91.96,92.62,90.91,91.03,90.42,"114,041,600"
"Jul 01, 2020",91.28,91.84,90.98,91.03,90.42,"110,737,200"
"Jun 30, 2020",90.02,91.50,90.00,91.20,90.59,"140,223,200"
"Jun 29, 2020",88.31,90.54,87.82,90.44,89.84,"130,646,000"
"Jul 10, 2020",95.33,95.98,94.71,95.92,95.28,"90,257,200"
"Jul 09, 2020",96.26,96.32,94.67,95.75,95.11,"125,642,800"
"Jul 08, 2020",94.18,95.38,94.09,95.34,94.70,"117,092,000"
"Jul 07, 2020",93.85,94.65,93.06,93.17,92.55,"112,424,400"
"Jul 06, 2020",92.50,93.94,92.47,93.46,92.84,"118,655,600"
"Jul 17, 2020",96.99,97.15,95.84,96.33,95.68,"92,186,800"
"Jul 16, 2020",96.56,97.40,95.90,96.52,95.88,"110,577,600"
"Jul 15, 2020",98.99,99.25,96.49,97.72,97.07,"153,198,000"
"Jul 14, 2020",94.84,97.25,93.88,97.06,96.41,"170,989,200"
"Jul 13, 2020",97.26,99.96,95.26,95.48,94.84,"191,649,200"
"Jul 24, 2020",90.99,92.97,89.14,92.61,92.00,"185,438,800"
"Jul 23, 2020",97.00,97.08,92.01,92.85,92.22,"197,004,400"
"Jul 22, 2020",96.69,97.97,96.60,97.27,96.62,"89,001,600"
"Jul 21, 2020",99.17,99.25,96.74,97.00,96.35,"103,433,200"
"Jul 20, 2020",96.42,98.50,96.06,98.36,97.70,"90,318,000"
"Jul 31, 2020",102.89,106.42,100.82,106.26,105.55,"374,336,800"
"Jul 30, 2020",94.19,96.30,93.77,96.19,95.55,"158,130,000"
"Jul 29, 2020",93.75,95.23,93.71,95.04,94.40,"90,329,200"
"Jul 28, 2020",94.37,94.55,93.25,93.25,92.63,"103,625,600"
"Jul 27, 2020",93.71,94.90,93.48,94.81,94.18,"121,214,000"
"Aug 07, 2020",113.21,113.68,110.29,111.11,110.57,"198,045,600"
"Aug 06, 2020",110.40,114.41,109.80,113.90,113.14,"202,428,800"
"Aug 05, 2020",109.38,110.39,108.90,110.06,109.33,"121,776,800"
"Aug 04, 2020",109.13,110.79,108.39,109.67,108.93,"173,071,600"
"Aug 03, 2020",108.20,111.64,107.89,108.94,108.21,"308,151,200"
"Aug 14, 2020",114.83,115.00,113.04,114.91,114.34,"165,565,200"
"Aug 13, 2020",114.43,116.04,113.93,115.01,114.45,"210,082,000"
"Aug 12, 2020",110.50,113.28,110.30,113.01,112.46,"165,598,000"
"Aug 11, 2020",111.97,112.48,109.11,109.38,108.84,"187,902,400"
"Aug 10, 2020",112.60,113.78,110.00,112.73,112.17,"212,403,600"
"Aug 21, 2020",119.26,124.87,119.25,124.37,123.76,"338,054,800"
"Aug 20, 2020",115.75,118.39,115.73,118.28,117.70,"126,907,200"
"Aug 19, 2020",115.98,117.16,115.61,115.71,115.14,"145,538,000"
"Aug 18, 2020",114.35,116.00,114.01,115.56,115.00,"105,633,600"
"Aug 17, 2020",116.06,116.09,113.96,114.61,114.05,"119,561,600"
"Aug 28, 2020",126.01,126.44,124.58,124.81,124.20,"187,630,000"
"Aug 27, 2020",127.14,127.49,123.83,125.01,124.40,"155,552,400"
"Aug 26, 2020",126.18,126.99,125.08,126.52,125.90,"163,022,400"
"Aug 25, 2020",124.70,125.18,123.05,124.82,124.21,"211,495,600"
"Aug 24, 2020",128.70,128.79,123.94,125.86,125.24,"345,937,600"
"Sep 04, 2020",120.07,123.70,110.89,120.96,120.37,"332,607,200"
"Sep 03, 2020",126.91,128.84,120.50,120.88,120.29,"257,599,600"
"Sep 02, 2020",137.59,137.98,127.00,131.40,130.76,"200,119,000"
"Sep 01, 2020",132.76,134.80,130.53,134.18,133.52,"151,948,100"
"Aug 31, 2020",127.58,131.00,126.00,129.04,128.41,"225,702,700"
"Sep 11, 2020",114.57,115.23,110.00,112.00,111.45,"180,860,300"
"Sep 10, 2020",120.36,120.50,112.50,113.49,112.93,"182,274,400"
"Sep 09, 2020",117.26,119.14,115.26,117.32,116.74,"176,940,500"
"Sep 08, 2020",113.95,118.99,112.68,112.82,112.27,"231,366,600"
"Sep 18, 2020",110.40,110.88,106.09,106.84,106.32,"287,104,900"
"Sep 17, 2020",109.72,112.20,108.71,110.34,109.80,"178,011,000"
"Sep 16, 2020",115.23,116.00,112.04,112.13,111.58,"154,679,000"
"Sep 15, 2020",118.33,118.83,113.61,115.54,114.97,"184,642,000"
"Sep 14, 2020",114.72,115.93,112.80,115.36,114.79,"140,150,100"
"Sep 25, 2020",108.43,112.44,107.67,112.28,111.73,"149,981,400"
"Sep 24, 2020",105.17,110.25,105.00,108.22,107.69,"167,743,300"
"Sep 23, 2020",111.62,112.11,106.77,107.12,106.59,"150,718,700"
"Sep 22, 2020",112.68,112.86,109.16,111.81,111.26,"183,055,400"
"Sep 21, 2020",104.54,110.19,103.10,110.08,109.54,"195,713,800"
"Oct 02, 2020",112.89,115.37,112.22,113.02,112.47,"144,712,000"
"Oct 01, 2020",117.64,117.72,115.83,116.79,116.22,"116,120,400"
"Sep 30, 2020",113.79,117.26,113.62,115.81,115.24,"142,675,200"
"Sep 29, 2020",114.55,115.31,113.57,114.09,113.53,"99,382,200"
"Sep 28, 2020",115.01,115.32,112.78,114.96,114.40,"137,672,400"
"Oct 09, 2020",115.28,117.00,114.92,116.97,116.40,"100,506,900"
"Oct 08, 2020",116.25,116.40,114.59,114.97,114.41,"83,477,200"
"Oct 07, 2020",114.62,115.55,114.13,115.08,114.52,"96,849,000"
