Date,Open,High,Low,Close*,Adj. close**,Volume
"Oct 06, 2020",115.70,116.12,112.25,113.16,112.61,"161,498,200"
"Oct 05, 2020",113.91,116.65,113.55,116.50,115.93,"106,243,800"
"Oct 16, 2020",121.28,121.55,118.81,119.02,118.44,"115,393,800"
"Oct 15, 2020",118.72,121.20,118.15,120.71,120.12,"112,559,200"
"Oct 14, 2020",121.00,123.03,119.62,121.19,120.60,"150,712,000"
"Oct 13, 2020",125.27,125.39,119.65,121.10,120.51,"262,330,500"
"Oct 12, 2020",120.06,125.18,119.28,124.40,123.79,"240,226,800"
"Oct 23, 2020",116.39,116.55,114.28,115.04,114.48,"82,572,600"
"Oct 22, 2020",117.45,118.04,114.59,115.75,115.18,"101,988,000"
"Oct 21, 2020",116.67,118.71,116.45,116.87,116.30,"89,946,000"
"Oct 20, 2020",116.20,118.98,115.63,117.51,116.93,"124,423,700"
"Oct 19, 2020",119.96,120.42,115.66,115.98,115.41,"120,639,300"
"Oct 30, 2020",111.06,111.99,107.72,108.86,108.33,"190,272,600"
"Oct 29, 2020",112.37,116.93,112.20,115.32,114.75,"146,129,200"
"Oct 28, 2020",115.05,115.43,111.10,111.20,110.65,"143,937,800"
"Oct 27, 2020",115.49,117.28,114.54,116.60,116.03,"92,276,800"
"Oct 26, 2020",114.01,116.55,112.88,115.05,114.49,"111,850,700"
"Nov 06, 2020",118.32,119.20,116.13,118.69,118.31,"114,457,900"
"Nov 05, 2020",117.95,119.62,116.87,119.03,118.45,"126,387,100"
"Nov 04, 2020",114.14,115.59,112.35,114.95,114.39,"138,235,500"
"Nov 03, 2020",109.66,111.49,108.73,110.44,109.90,"107,624,400"
"Nov 02, 2020",109.11,110.68,107.32,108.77,108.24,"122,866,900"
"Nov 13, 2020",119.44,119.67,117.87,119.26,118.88,"81,581,900"
"Nov 12, 2020",119.62,120.53,118.57,119.21,118.83,"103,162,300"
"Nov 11, 2020",117.19,119.63,116.44,119.49,119.11,"112,295,000"
"Nov 10, 2020",115.55,117.59,114.13,115.97,115.60,"138,023,400"
"Nov 09, 2020",120.50,121.99,116.05,116.32,115.95,"154,515,300"
"Nov 20, 2020",118.64,118.77,117.29,117.34,116.97,"73,604,300"
"Nov 19, 2020",117.59,119.06,116.81,118.64,118.26,"74,113,000"
"Nov 18, 2020",118.61,119.82,118.00,118.03,117.65,"76,322,100"
"Nov 17, 2020",119.55,120.67,118.96,119.39,119.01,"74,271,000"
"Nov 16, 2020",118.92,120.99,118.15,120.30,119.92,"91,183,000"
"Nov 27, 2020",116.57,117.49,116.22,116.59,116.22,"46,691,300"
"Nov 25, 2020",115.55,116.75,115.17,116.03,115.66,"76,499,200"
"Nov 24, 2020",113.91,115.85,112.59,115.17,114.80,"113,874,200"
"Nov 23, 2020",117.18,117.62,113.75,113.85,113.49,"127,959,300"
"Dec 04, 2020",122.60,122.86,121.52,122.25,121.86,"78,260,400"
"Dec 03, 2020",123.52,123.78,122.21,122.94,122.55,"78,967,600"
"Dec 02, 2020",122.02,123.37,120.89,123.08,122.69,"89,004,200"
"Dec 01, 2020",121.01,123.47,120.01,122.72,122.33,"127,728,200"
"Nov 30, 2020",116.97,120.97,116.81,119.05,118.67,"169,410,200"
"Dec 11, 2020",122.43,122.76,120.55,122.41,122.02,"86,939,800"
"Dec 10, 2020",120.50,123.87,120.15,123.24,122.85,"81,312,200"
"Dec 09, 2020",124.53,125.95,121.00,121.78,121.39,"115,089,200"
"Dec 08, 2020",124.37,124.98,123.09,124.38,123.98,"82,225,500"
"Dec 07, 2020",122.31,124.57,122.25,123.75,123.36,"86,712,000"
"Dec 18, 2020",128.96,129.10,126.12,126.66,126.26,"192,541,500"
"Dec 17, 2020",128.90,129.58,128.04,128.70,128.29,"94,359,800"
"Dec 16, 2020",127.41,128.37,126.56,127.81,127.40,"98,208,600"
"Dec 15, 2020",124.34,127.90,124.13,127.88,127.47,"157,243,700"
"Dec 14, 2020",122.60,123.35,121.54,121.78,121.39,"79,184,500"
"Dec 24, 2020",131.32,133.46,131.10,131.97,131.55,"54,930,100"
"Dec 23, 2020",132.16,132.43,130.78,130.96,130.54,"88,223,700"
"Dec 22, 2020",131.61,134.41,129.65,131.88,131.46,"168,904,800"
"Dec 21, 2020",125.02,128.31,123.45,128.23,127.82,"121,251,600"
"Dec 31, 2020",134.08,134.74,131.72,132.69,132.27,"99,116,600"
"Dec 30, 2020",135.58,135.99,133.40,133.72,133.29,"96,452,100"
"Dec 29, 2020",138.05,138.79,134.34,134.87,134.44,"121,047,300"
"Dec 28, 2020",133.99,137.34,133.51,136.69,136.25,"124,486,200"
"Jan 08, 2021",132.43,132.63,130.23,132.05,131.63,"105,158,200"
"Jan 07, 2021",128.36,131.63,127.86,130.92,130.50,"109,578,200"
"Jan 06, 2021",127.72,131.05,126.38,126.60,126.20,"155,088,000"
"Jan 05, 2021",128.89,131.74,128.43,131.01,130.59,"97,664,900"
"Jan 04, 2021",133.52,133.61,126.76,129.41,129.00,"143,301,900"
"Jan 15, 2021",128.78,130.22,127.00,127.14,126.74,"111,598,500"
"Jan 14, 2021",130.80,131.00,128.76,128.91,128.50,"90,221,800"
"Jan 13, 2021",128.76,131.45,128.49,130.89,130.47,"88,636,800"
"Jan 12, 2021",128.50,129.69,126.86,128.80,128.39,"91,951,100"
"Jan 11, 2021",129.19,130.17,128.50,128.98,128.57,"100,384,500"
"Jan 22, 2021",136.28,139.85,135.02,139.07,138.63,"114,459,400"
"Jan 21, 2021",133.80,139.67,133.59,136.87,136.43,"120,150,900"
"Jan 20, 2021",128.66,132.49,128.55,132.03,131.61,"104,319,500"
"Jan 19, 2021",127.78,128.71,126.94,127.83,127.42,"90,757,300"
"Jan 29, 2021",135.83,136.74,130.21,131.96,131.54,"177,523,800"
"Jan 28, 2021",139.52,141.99,136.70,137.09,136.65,"142,621,100"
"Jan 27, 2021",143.43,144.30,140.41,142.06,141.61,"140,843,800"
"Jan 26, 2021",143.60,144.30,141.37,143.16,142.70,"98,390,600"
"Jan 25, 2021",143.07,145.09,136.54,142.92,142.46,"157,611,700"
"Feb 05, 2021",137.35,137.42,135.86,136.76,136.53,"75,693,800"
"Feb 04, 2021",136.30,137.40,134.59,137.39,136.95,"84,183,100"
"Feb 03, 2021",135.76,135.77,133.61,133.94,133.51,"89,880,900"
"Feb 02, 2021",135.73,136.31,134.61,134.99,134.56,"83,305,400"
"Feb 01, 2021",133.75,135.38,130.93,134.14,133.71,"106,239,800"
"Feb 12, 2021",134.35,135.53,133.69,135.37,135.14,"60,145,100"
"Feb 11, 2021",135.90,136.39,133.77,135.13,134.90,"64,280,000"
"Feb 10, 2021",136.48,136.99,134.40,135.39,135.16,"73,046,600"
"Feb 09, 2021",136.62,137.88,135.85,136.01,135.78,"76,774,200"
"Feb 08, 2021",136.03,136.96,134.92,136.91,136.68,"71,297,200"
"Feb 19, 2021",130.24,130.71,128.80,129.87,129.65,"87,668,800"
"Feb 18, 2021",129.20,130.00,127.41,129.71,129.49,"96,856,700"
"Feb 17, 2021",131.25,132.22,129.47,130.84,130.62,"97,918,500"
"Feb 16, 2021",135.49,136.01,132.79,133.19,132.96,"80,576,300"
"Feb 26, 2021",122.59,124.85,121.20,121.26,121.05,"164,560,400"
"Feb 25, 2021",124.68,126.46,120.54,120.99,120.78,"148,199,500"
"Feb 24, 2021",124.94,125.56,122.23,125.35,125.14,"111,039,900"
"Feb 23, 2021",123.76,126.71,118.39,125.86,125.65,"158,273,000"
"Feb 22, 2021",128.01,129.72,125.60,126.00,125.79,"103,916,400"
"Mar 05, 2021",120.98,121.94,117.57,121.42,121.21,"153,766,600"
"Mar 04, 2021",121.75,123.60,118.62,120.13,119.93,"178,155,000"
"Mar 03, 2021",124.81,125.71,121.84,122.06,121.85,"112,966,300"
"Mar 02, 2021",128.41,128.72,125.01,125.12,124.91,"102,260,900"
"Mar 01, 2021",123.75,127.93,122.79,127.79,127.57,"116,307,900"
"Mar 12, 2021",120.40,121.17,119.16,121.03,120.82,"88,105,100"
"Mar 11, 2021",122.54,123.21,121.26,121.96,121.75,"103,026,500"
"Mar 10, 2021",121.69,122.17,119.45,119.98,119.78,"111,943,300"
"Mar 09, 2021",119.03,122.06,118.79,121.09,120.88,"129,525,800"
"Mar 08, 2021",120.93,121.00,116.21,116.36,116.16,"154,376,600"
"Mar 19, 2021",119.90,121.43,119.68,119.99,119.79,"185,549,500"
"Mar 18, 2021",122.88,123.18,120.32,120.53,120.33,"121,229,700"
"Mar 17, 2021",124.05,125.86,122.34,124.76,124.55,"111,932,600"
"Mar 16, 2021",125.70,127.22,124.72,125.57,125.36,"115,227,900"
"Mar 15, 2021",121.41,124.00,120.42,123.99,123.78,"92,403,800"
"Mar 26, 2021",120.35,121.48,118.92,121.21,121.00,"94,071,200"
"Mar 25, 2021",119.54,121.66,119.00,120.59,120.39,"98,844,700"
"Mar 24, 2021",122.82,122.90,120.07,120.09,119.89,"88,530,500"
"Mar 23, 2021",123.33,124.24,122.14,122.54,122.33,"95,467,100"
"Mar 22, 2021",120.33,123.87,120.26,123.39,123.18,"111,912,300"
"Apr 01, 2021",123.66,124.18,122.49,123.00,122.79,"75,089,100"
"Mar 31, 2021",121.65,123.52,121.15,122.15,121.94,"118,323,800"
"Mar 30, 2021",120.11,120.40,118.86,119.90,119.70,"85,671,900"
"Mar 29, 2021",121.65,122.58,120.73,121.39,121.18,"80,819,200"
"Apr 09, 2021",129.80,133.04,129.47,133.00,132.77,"106,686,700"
"Apr 08, 2021",128.95,130.39,128.52,130.36,130.14,"88,844,600"
"Apr 07, 2021",125.83,127.92,125.14,127.90,127.68,"83,466,700"
"Apr 06, 2021",126.50,127.13,125.65,126.21,126.00,"80,171,300"
"Apr 05, 2021",123.87,126.16,123.07,125.90,125.69,"88,651,200"
"Apr 16, 2021",134.30,134.67,133.28,134.16,133.93,"84,922,400"
"Apr 15, 2021",133.82,135.00,133.64,134.50,134.27,"89,347,100"
"Apr 14, 2021",134.94,135.00,131.66,132.03,131.81,"87,222,800"
"Apr 13, 2021",132.44,134.66,131.93,134.43,134.20,"91,266,500"
"Apr 12, 2021",132.52,132.85,130.63,131.24,131.02,"91,420,000"
"Apr 23, 2021",132.16,135.12,132.16,134.32,134.09,"78,657,500"
"Apr 22, 2021",133.04,134.15,131.41,131.94,131.72,"84,566,500"
"Apr 21, 2021",132.36,133.75,131.30,133.50,133.27,"68,847,100"
"Apr 20, 2021",135.02,135.53,131.81,133.11,132.88,"94,812,300"
"Apr 19, 2021",133.51,135.47,133.34,134.84,134.61,"94,264,200"
"Apr 30, 2021",131.78,133.56,131.07,131.46,131.24,"109,839,500"
"Apr 29, 2021",136.47,137.07,132.45,133.48,133.25,"151,101,000"
"Apr 28, 2021",134.31,135.02,133.08,133.58,133.35,"107,760,100"
"Apr 27, 2021",135.01,135.41,134.11,134.39,134.16,"66,015,800"
"Apr 26, 2021",134.83,135.06,133.56,134.72,134.49,"66,905,100"
"May 07, 2021",130.85,131.26,129.48,130.21,130.21,"78,973,300"
"May 06, 2021",127.89,129.75,127.13,129.74,129.52,"78,128,300"
"May 05, 2021",129.20,130.45,127.97,128.10,127.88,"84,000,900"
"May 04, 2021",131.19,131.49,126.70,127.85,127.63,"137,564,700"
"May 03, 2021",132.04,134.07,131.83,132.54,132.32,"75,135,100"
"May 14, 2021",126.25,127.89,125.85,127.45,127.45,"81,918,000"
"May 13, 2021",124.58,126.15,124.26,124.97,124.97,"105,861,300"
"May 12, 2021",123.40,124.64,122.25,122.77,122.77,"112,172,300"
"May 11, 2021",123.50,126.27,122.77,125.91,125.91,"126,142,800"
"May 10, 2021",129.41,129.54,126.81,126.85,126.85,"88,071,200"
"May 21, 2021",127.82,128.00,125.21,125.43,125.43,"79,295,400"
"May 20, 2021",125.23,127.72,125.10,127.31,127.31,"76,857,100"
"May 19, 2021",123.16,124.92,122.86,124.69,124.69,"92,612,000"
"May 18, 2021",126.56,126.99,124.78,124.85,124.85,"63,342,900"
"May 17, 2021",126.82,126.93,125.17,126.27,126.27,"74,244,600"
"May 28, 2021",125.57,125.80,124.55,124.61,124.61,"71,311,100"
"May 27, 2021",126.44,127.64,125.08,125.28,125.28,"94,625,600"
"May 26, 2021",126.96,127.39,126.42,126.85,126.85,"56,575,900"
"May 25, 2021",127.82,128.32,126.32,126.90,126.90,"72,009,500"
"May 24, 2021",126.01,127.94,125.94,127.10,127.10,"63,092,900"
"Jun 04, 2021",124.07,126.16,123.85,125.89,125.89,"75,169,300"
"Jun 03, 2021",124.68,124.85,123.13,123.54,123.54,"76,229,200"
"Jun 02, 2021",124.28,125.24,124.05,125.06,125.06,"59,278,900"
"Jun 01, 2021",125.08,125.35,123.94,124.28,124.28,"67,637,100"
"Jun 11, 2021",126.53,127.44,126.10,127.35,127.35,"53,522,400"
"Jun 10, 2021",127.02,128.19,125.94,126.11,126.11,"71,186,400"
"Jun 09, 2021",127.21,127.75,126.52,127.13,127.13,"56,877,900"
"Jun 08, 2021",126.60,128.46,126.21,126.74,126.74,"74,403,800"
"Jun 07, 2021",126.17,126.32,124.83,125.90,125.90,"71,057,600"
"Jun 18, 2021",130.71,131.51,130.24,130.46,130.46,"108,953,300"
"Jun 17, 2021",129.80,132.55,129.65,131.79,131.79,"96,721,700"
"Jun 16, 2021",130.37,130.89,128.46,130.15,130.15,"91,815,000"
"Jun 15, 2021",129.94,130.60,129.39,129.64,129.64,"62,746,300"
"Jun 14, 2021",127.82,130.54,127.07,130.48,130.48,"96,906,500"
"Jun 25, 2021",133.46,133.89,132.81,133.11,133.11,"70,783,700"
"Jun 24, 2021",134.45,134.64,132.93,133.41,133.41,"68,711,000"
"Jun 23, 2021",133.77,134.32,133.23,133.70,133.70,"60,214,200"
"Jun 22, 2021",132.13,134.08,131.62,133.98,133.98,"74,783,600"
"Jun 21, 2021",130.30,132.41,129.21,132.30,132.30,"79,663,300"
"Jul 02, 2021",137.90,140.00,137.75,139.96,139.96,"78,852,600"
"Jul 01, 2021",136.60,137.33,135.76,137.27,137.27,"52,485,800"
"Jun 30, 2021",136.17,137.41,135.87,136.96,136.96,"63,261,400"
"Jun 29, 2021",134.80,136.49,134.35,136.33,136.33,"64,556,100"
"Jun 28, 2021",133.41,135.25,133.35,134.78,134.78,"62,111,300"
"Jul 09, 2021",142.75,145.65,142.65,145.11,145.11,"99,890,800"
"Jul 08, 2021",141.58,144.06,140.67,143.24,143.24,"105,575,500"
"Jul 07, 2021",143.54,144.89,142.66,144.57,144.57,"104,911,600"
"Jul 06, 2021",140.07,143.15,140.07,142.02,142.02,"108,181,800"
"Jul 16, 2021",148.46,149.76,145.88,146.39,146.39,"93,251,400"
"Jul 15, 2021",149.24,150.00,147.09,148.48,148.48,"106,820,300"
"Jul 14, 2021",148.10,149.57,147.68,149.15,149.15,"127,050,800"
"Jul 13, 2021",144.03,147.46,143.63,145.64,145.64,"100,827,100"
"Jul 12, 2021",146.21,146.32,144.00,144.50,144.50,"76,299,700"
"Jul 23, 2021",147.55,148.72,146.92,148.56,148.56,"71,447,400"
"Jul 22, 2021",145.94,148.20,145.81,146.80,146.80,"77,338,200"
"Jul 21, 2021",145.53,146.13,144.63,145.40,145.40,"74,993,500"
"Jul 20, 2021",143.46,147.10,142.96,146.15,146.15,"96,350,000"
"Jul 19, 2021",143.75,144.07,141.67,142.45,142.45,"121,434,600"
"Jul 30, 2021",144.38,146.33,144.11,145.86,145.86,"70,440,600"
"Jul 29, 2021",144.69,146.55,144.58,145.64,145.64,"56,699,500"
"Jul 28, 2021",144.81,146.97,142.54,144.98,144.98,"118,931,200"
"Jul 27, 2021",149.12,149.21,145.55,146.77,146.77,"104,818,600"
"Jul 26, 2021",148.27,149.83,147.70,148.99,148.99,"72,434,100"
"Aug 06, 2021",146.35,147.11,145.63,146.14,146.14,"54,126,800"
"Aug 05, 2021",146.98,147.84,146.17,147.06,147.06,"46,397,700"
"Aug 04, 2021",147.27,147.79,146.28,146.95,146.95,"56,368,300"
"Aug 03, 2021",145.81,148.04,145.18,147.36,147.36,"64,786,600"
"Aug 02, 2021",146.36,146.95,145.25,145.52,145.52,"62,880,000"
"Aug 13, 2021",148.97,149.44,148.27,149.10,149.10,"59,375,000"
"Aug 12, 2021",146.19,149.05,145.84,148.89,148.89,"72,282,600"
"Aug 11, 2021",146.05,146.72,145.53,145.86,145.86,"48,493,500"
"Aug 10, 2021",146.44,147.71,145.30,145.60,145.60,"69,023,100"
"Aug 09, 2021",146.20,146.70,145.52,146.09,146.09,"48,908,700"
"Aug 20, 2021",147.44,148.50,146.78,148.19,148.19,"60,549,600"
"Aug 19, 2021",145.03,148.00,144.50,146.70,146.70,"86,960,300"
"Aug 18, 2021",149.80,150.72,146.15,146.36,146.36,"86,326,000"
"Aug 17, 2021",150.23,151.68,149.09,150.19,150.19,"92,229,700"
"Aug 16, 2021",148.54,151.19,146.47,151.12,151.12,"103,296,000"
"Aug 27, 2021",147.48,148.75,146.83,148.60,148.60,"55,802,400"
"Aug 26, 2021",148.35,149.12,147.51,147.54,147.54,"48,597,200"
"Aug 25, 2021",149.81,150.32,147.80,148.36,148.36,"58,991,300"
"Aug 24, 2021",149.45,150.86,149.15,149.62,149.62,"48,606,400"
"Aug 23, 2021",148.31,150.19,147.89,149.71,149.71,"60,131,800"
"Sep 03, 2021",153.76,154.63,153.09,154.30,154.30,"57,808,700"
"Sep 02, 2021",153.87,154.72,152.40,153.65,153.65,"71,115,500"
"Sep 01, 2021",152.83,154.98,152.34,152.51,152.51,"80,313,700"
"Aug 31, 2021",152.66,152.80,151.29,151.83,151.83,"86,453,100"
"Aug 30, 2021",149.00,153.49,148.61,153.12,153.12,"90,956,700"
"Sep 10, 2021",155.00,155.48,148.70,148.97,148.97,"140,893,200"
"Sep 09, 2021",155.49,156.11,153.95,154.07,154.07,"57,305,700"
"Sep 08, 2021",156.98,157.04,153.98,155.11,155.11,"74,420,200"
"Sep 07, 2021",154.97,157.26,154.39,156.69,156.69,"82,278,300"
"Sep 17, 2021",148.82,148.82,145.76,146.06,146.06,"129,868,800"
"Sep 16, 2021",148.44,148.97,147.22,148.79,148.79,"68,034,100"
"Sep 15, 2021",148.56,149.44,146.37,149.03,149.03,"83,281,300"
"Sep 14, 2021",150.35,151.07,146.91,148.12,148.12,"109,296,300"
"Sep 13, 2021",150.63,151.42,148.75,149.55,149.55,"102,404,300"
"Sep 24, 2021",145.66,147.47,145.56,146.92,146.92,"53,477,900"
"Sep 23, 2021",146.65,147.08,145.64,146.83,146.83,"64,838,200"
"Sep 22, 2021",144.45,146.43,143.70,145.85,145.85,"76,404,300"
"Sep 21, 2021",143.93,144.60,142.78,143.43,143.43,"75,834,000"
"Sep 20, 2021",143.80,144.84,141.27,142.94,142.94,"123,478,900"
"Oct 01, 2021",141.90,142.92,139.11,142.65,142.65,"94,639,600"
"Sep 30, 2021",143.66,144.38,141.28,141.50,141.50,"89,056,700"
"Sep 29, 2021",142.47,144.45,142.03,142.83,142.83,"74,602,000"
"Sep 28, 2021",143.25,144.75,141.69,141.91,141.91,"108,972,300"
"Sep 27, 2021",145.47,145.96,143.82,145.37,145.37,"74,150,700"
"Oct 08, 2021",144.03,144.18,142.56,142.90,142.90,"58,773,200"
"Oct 07, 2021",143.06,144.22,142.72,143.29,143.29,"61,732,700"
"Oct 06, 2021",139.47,142.15,138.37,142.00,142.00,"83,221,100"
"Oct 05, 2021",139.49,142.24,139.36,141.11,141.11,"80,861,100"
"Oct 04, 2021",141.76,142.21,138.27,139.14,139.14,"98,322,000"
"Oct 15, 2021",143.77,144.90,143.51,144.84,144.84,"67,940,300"
"Oct 14, 2021",142.11,143.88,141.51,143.76,143.76,"69,907,100"
"Oct 13, 2021",141.24,141.40,139.20,140.91,140.91,"78,762,700"
"Oct 12, 2021",143.23,143.25,141.04,141.51,141.51,"73,035,900"
"Oct 11, 2021",142.27,144.81,141.81,142.81,142.81,"64,452,200"
"Oct 22, 2021",149.69,150.18,148.64,148.69,148.69,"58,883,400"
"Oct 21, 2021",148.81,149.64,147.87,149.48,149.48,"61,421,000"
"Oct 20, 2021",148.70,149.75,148.12,149.26,149.26,"58,418,800"
"Oct 19, 2021",147.01,149.17,146.55,148.76,148.76,"76,378,900"
"Oct 18, 2021",143.45,146.84,143.16,146.55,146.55,"85,589,200"
"Oct 29, 2021",147.22,149.94,146.41,149.80,149.80,"124,953,200"
"Oct 28, 2021",149.82,153.17,149.72,152.57,152.57,"100,077,900"
"Oct 27, 2021",149.36,149.73,148.49,148.85,148.85,"56,094,900"
"Oct 26, 2021",149.33,150.84,149.01,149.32,149.32,"60,893,400"
"Oct 25, 2021",148.68,149.37,147.62,148.64,148.64,"50,720,600"
"Nov 05, 2021",151.89,152.20,150.06,151.28,151.28,"65,463,900"
"Nov 04, 2021",151.58,152.43,150.64,150.96,150.96,"60,394,600"
"Nov 03, 2021",150.39,151.97,149.82,151.49,151.49,"54,511,500"
"Nov 02, 2021",148.66,151.57,148.65,150.02,150.02,"69,122,000"
"Nov 01, 2021",148.99,149.70,147.80,148.96,148.96,"74,588,300"
"Nov 12, 2021",148.43,150.40,147.48,149.99,149.99,"63,804,000"
"Nov 11, 2021",148.96,149.43,147.68,147.87,147.87,"41,000,000"
"Nov 10, 2021",150.02,150.13,147.85,147.92,147.92,"65,187,100"
"Nov 09, 2021",150.20,151.43,150.06,150.81,150.81,"56,787,900"
"Nov 08, 2021",151.41,151.57,150.16,150.44,150.44,"55,020,900"
"Nov 19, 2021",157.65,161.02,156.53,160.55,160.55,"117,305,600"
"Nov 18, 2021",153.71,158.67,153.05,157.87,157.87,"137,827,700"
"Nov 17, 2021",151.00,155.00,150.99,153.49,153.49,"88,807,000"
"Nov 16, 2021",149.94,151.49,149.34,151.00,151.00,"59,256,200"
"Nov 15, 2021",150.37,151.88,149.43,150.00,150.00,"59,222,800"
"Nov 26, 2021",159.57,160.45,156.36,156.81,156.81,"76,959,800"
"Nov 24, 2021",160.75,162.14,159.64,161.94,161.94,"69,463,600"
"Nov 23, 2021",161.12,161.80,159.06,161.41,161.41,"96,041,900"
"Nov 22, 2021",161.68,165.70,161.00,161.02,161.02,"117,467,900"
"Dec 03, 2021",164.02,164.96,159.72,161.84,161.84,"118,023,100"
"Dec 02, 2021",158.74,164.20,157.80,163.76,163.76,"136,739,200"
"Dec 01, 2021",167.48,170.30,164.53,164.77,164.77,"152,052,500"
"Nov 30, 2021",159.99,165.52,159.92,165.30,165.30,"174,048,100"
"Nov 29, 2021",159.37,161.19,158.79,160.24,160.24,"88,748,200"
"Dec 10, 2021",175.21,179.63,174.69,179.45,179.45,"115,402,700"
"Dec 09, 2021",174.91,176.75,173.92,174.56,174.56,"108,923,700"
"Dec 08, 2021",172.13,175.96,170.70,175.08,175.08,"116,998,900"
"Dec 07, 2021",169.08,171.58,168.34,171.18,171.18,"120,405,400"
"Dec 06, 2021",164.29,167.88,164.28,165.32,165.32,"107,497,000"
"Dec 17, 2021",169.93,173.47,169.69,171.14,171.14,"195,432,700"
"Dec 16, 2021",179.28,181.14,170.75,172.26,172.26,"150,185,800"
"Dec 15, 2021",175.11,179.50,172.31,179.30,179.30,"131,063,300"
"Dec 14, 2021",175.25,177.74,172.21,174.33,174.33,"139,380,400"
"Dec 13, 2021",181.12,182.13,175.53,175.74,175.74,"153,237,000"
"Dec 23, 2021",175.85,176.85,175.27,176.28,176.28,"68,356,600"
"Dec 22, 2021",173.04,175.86,172.15,175.64,175.64,"92,135,300"
"Dec 21, 2021",171.56,173.20,169.12,172.99,172.99,"91,185,900"
"Dec 20, 2021",168.28,170.58,167.46,169.75,169.75,"107,499,100"
"Dec 31, 2021",178.09,179.23,177.26,177.57,177.57,"64,062,300"
"Dec 30, 2021",179.47,180.57,178.09,178.20,178.20,"59,773,000"
"Dec 29, 2021",179.33,180.63,178.14,179.38,179.38,"62,348,900"
"Dec 28, 2021",180.16,181.33,178.53,179.29,179.29,"79,144,300"
"Dec 27, 2021",177.09,180.42,177.07,180.33,180.33,"74,919,600"
"Jan 07, 2022",172.89,174.14,171.03,172.17,172.17,"86,709,100"
"Jan 06, 2022",172.70,175.30,171.64,172.00,172.00,"96,904,000"
"Jan 05, 2022",179.61,180.17,174.64,174.92,174.92,"94,537,600"
"Jan 04, 2022",182.63,182.94,179.12,179.70,179.70,"99,310,400"
"Jan 03, 2022",177.83,182.88,177.71,182.01,182.01,"104,487,900"
"Jan 14, 2022",171.34,173.78,171.09,173.07,173.07,"80,440,800"
"Jan 13, 2022",175.78,176.62,171.79,172.19,172.19,"84,505,800"
"Jan 12, 2022",176.12,177.18,174.82,175.53,175.53,"74,805,200"
"Jan 11, 2022",172.32,175.18,170.82,175.08,175.08,"76,138,300"
"Jan 10, 2022",169.08,172.50,168.17,172.19,172.19,"106,765,600"
"Jan 21, 2022",164.42,166.33,162.30,162.41,162.41,"122,848,900"
"Jan 20, 2022",166.98,169.68,164.18,164.51,164.51,"91,420,500"
"Jan 19, 2022",170.00,171.08,165.94,166.23,166.23,"94,815,000"
"Jan 18, 2022",171.51,172.54,169.41,169.80,169.80,"90,956,700"
"Jan 28, 2022",165.71,170.35,162.80,170.33,170.33,"179,935,700"
